name	CD_7_long_frac	CD_7_short_frac	TD_31_long_frac	TD_31_short_frac	TD_92_long_frac	TD_92_short_frac	taxonomy_lvl
Thiomonas	0.0	0.0	0.0	6.050426676089198e-05	0.0	0.0004313538147313798	G
Massilia	0.0	0.0	0.0	0.00036302560056535185	0.0	0.0006470307220970697	G
Undibacterium	0.0	0.0001253377853314683	0.0	0.0	0.0	0.00032351536104853484	G
Janthinobacterium	0.0	0.00037601335599440493	0.0	0.0015126066690222995	0.0	0.0003774345878899573	G
Eleftheria	0.0	0.0007520267119888099	0.0	0.00042352986732624383	0.0	0.0008087884026213372	G
Aquabacterium	0.0	0.002506755706629366	0.0	0.0009075640014133796	0.0	0.0003774345878899573	G
Piscinibacter	0.0	0.0	0.0	6.050426676089198e-05	0.0	0.0	G
Methylibium	0.0	0.0002506755706629366	0.0	0.0017546237360658674	0.0	0.0005391922684142247	G
Azohydromonas	0.0	0.0002506755706629366	0.0	0.00018151280028267592	0.0	0.0	G
Sphaerotilus	0.0	0.0005013511413258732	0.0	0.0006050426676089198	0.0	0.0018871729394497867	G
Ideonella	0.0	0.002381417921297898	0.0	0.00036302560056535185	0.0	0.00010783845368284495	G
Aquincola	0.0	0.0027574312772923027	0.0	0.00024201706704356793	0.0	0.0	G
Roseateles	0.0	0.021182085721018144	0.0	0.0064739565434154414	0.0	0.004906649642569445	G
Paracidovorax	0.0	0.0	0.0	0.0	0.0	5.3919226841422474e-05	G
Rhodoferax	0.0	0.0	0.0	0.00018151280028267592	0.0	0.0	G
Hydrogenophaga	0.0	0.00037601335599440493	0.0	0.0	0.0	0.0	G
Polaromonas	0.0	0.0007520267119888099	0.0	0.0007260512011307037	0.0	0.016445364186633855	G
Diaphorobacter	0.0	0.0008773644973202781	0.0	0.00018151280028267592	0.0	5.3919226841422474e-05	G
Acidovorax	0.0	0.0010027022826517465	0.0	0.00024201706704356793	0.0	0.00026959613420711237	G
Comamonas	0.0	0.00664290262256782	0.0	0.003872273072697087	0.0	0.0030194767031196585	G
Variovorax	0.0	0.039606740164743984	0.0	0.010225221082590745	0.0	0.004690972735203755	G
Robbsia	0.0	0.0001253377853314683	0.0	0.00012100853352178397	0.0	0.0	G
Pandoraea	0.0	0.0006266889266573415	0.0	0.0	0.0	0.00010783845368284495	G
Mycetohabitans	0.0	0.0008773644973202781	0.0	0.0008470597346524877	0.0	0.00032351536104853484	G
Caballeronia	0.0	0.017923303302399968	0.0	0.004114290139740654	0.0	0.004529215054679488	G
Paraburkholderia	0.0	0.020054045653034928	0.0	0.011314297884286801	0.0	0.006524226447812119	G
Cupriavidus	0.0	0.0585327457497957	0.0	0.01899833976292008	0.0	0.0503605578698886	G
Ralstonia	0.0	0.07244523992158867	0.0	0.026742885908314258	0.0	0.03919927791371414	G
Burkholderia	0.0	0.10127293054782639	0.0	0.029405073645793502	0.0	0.03715034729374009	G
Rickettsia	0.0	0.0	0.0	0.0003025213338044599	0.0	0.00016175768052426742	G
Candidatus_Trichorickettsia	0.0	0.0	0.0	0.00042352986732624383	0.0	0.0	G
Candidatus_Paracaedibacter	0.0	0.0001253377853314683	0.0	0.0	0.0	0.00032351536104853484	G
Tistrella	0.0	0.024190192568973385	0.0	0.0044773157403060065	0.0	0.0009705460831456046	G
Brevundimonas	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Asticcacaulis	0.0	0.00037601335599440493	0.0	0.0003025213338044599	0.0	0.00010783845368284495	G
Caulobacter	0.0	0.008898982758534249	0.0	0.0007865554678915958	0.0	0.0034508305178510383	G
Phenylobacterium	0.0	0.015291209810439134	0.0	0.0011495810684569476	0.0	0.0010783845368284495	G
Polymorphobacter	0.0	0.0	0.0	6.050426676089198e-05	0.0	0.0	G
Sphingosinicella	0.0	0.0001253377853314683	0.0	0.0	0.0	5.3919226841422474e-05	G
Zymomonas	0.0	0.0011280400679832148	0.0	0.0036907602724144104	0.0	0.0	G
Qipengyuania	0.0	0.00037601335599440493	0.0	0.0	0.0	0.0008627076294627596	G
Croceicoccus	0.0	0.0005013511413258732	0.0	0.0006655469343698117	0.0	0.00010783845368284495	G
Erythrobacter	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Porphyrobacter	0.0	0.0007520267119888099	0.0	0.0	0.0	0.0	G
Rhizorhabdus	0.0	0.0008773644973202781	0.0	6.050426676089198e-05	0.0	0.0	G
Sphingopyxis	0.0	0.0027574312772923027	0.0	6.050426676089198e-05	0.0	0.0006470307220970697	G
Sphingobium	0.0	0.010277698397180401	0.0	0.0029042048045228148	0.0	0.0037204266520581507	G
Sphingomonas	0.0	0.014163169742455918	0.0	0.0037512645391753023	0.0	0.0015097383515598293	G
Novosphingobium	0.0	0.02431553035430485	0.0	0.02117649336631219	0.0	0.00544584191098367	G
Thalassobaculum	0.0	0.0	0.0	0.00012100853352178397	0.0	5.3919226841422474e-05	G
Haematospirillum	0.0	0.00037601335599440493	0.0	0.0	0.0	5.3919226841422474e-05	G
Thalassospira	0.0	0.007520267119888098	0.0	0.002541179203957463	0.0	0.002264607527339744	G
Kozakia	0.0	0.0	0.0	6.050426676089198e-05	0.0	0.0003774345878899573	G
Novacetimonas	0.0	0.0002506755706629366	0.0	0.00018151280028267592	0.0	0.0	G
Formicincola	0.0	0.00037601335599440493	0.0	0.00012100853352178397	0.0	0.0011862229905112945	G
Lichenicola	0.0	0.00037601335599440493	0.0	6.050426676089198e-05	0.0	0.0004852730415728023	G
Acidiphilium	0.0	0.00037601335599440493	0.0	6.050426676089198e-05	0.0	0.019518760116594938	G
Rhodovastum	0.0	0.00037601335599440493	0.0	0.0	0.0	0.0	G
Pseudoroseomonas	0.0	0.0006266889266573415	0.0	0.0010285725349351636	0.0	0.00010783845368284495	G
Gluconobacter	0.0	0.0007520267119888099	0.0	0.00018151280028267592	0.0	0.00010783845368284495	G
Oecophyllibacter	0.0	0.001253377853314683	0.0	0.00036302560056535185	0.0	0.0002156769073656899	G
Acetobacter	0.0	0.0030081068479552394	0.0	0.0016941194693049753	0.0	0.0006470307220970697	G
Roseomonas	0.0	0.008898982758534249	0.0	0.002601683470718355	0.0	0.011916149131954368	G
Komagataeibacter	0.0	0.015792560951765004	0.0	0.0012100853352178397	0.0	0.0007548691757799146	G
Skermanella	0.0	0.0026320934919608343	0.0	0.0022386578701530033	0.0	0.0018332537126083642	G
Niveispirillum	0.0	0.0033841202039496445	0.0	0.0006655469343698117	0.0	0.0008627076294627596	G
Indioceanicola	0.0	0.009525671685191592	0.0	0.0003025213338044599	0.0	0.022915671407604553	G
Azospirillum	0.0	0.21382626177548492	0.0	0.08131773452663882	0.0	0.05235556926302123	G
Wenxinia	0.0	0.0	0.0	0.0	0.0	0.0010783845368284495	G
Jannaschia	0.0	0.0	0.0	0.00012100853352178397	0.0	0.0	G
Sagittula	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0002156769073656899	G
Dinoroseobacter	0.0	0.0001253377853314683	0.0	0.0	0.0	0.00026959613420711237	G
Thalassococcus	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Mameliella	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Ponticoccus	0.0	0.0001253377853314683	0.0	0.00024201706704356793	0.0	0.0005931114952556473	G
Tropicibacter	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Tateyamaria	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Antarctobacter	0.0	0.0002506755706629366	0.0	0.0	0.0	0.0	G
Roseobacter	0.0	0.00037601335599440493	0.0	0.00012100853352178397	0.0	5.3919226841422474e-05	G
Loktanella	0.0	0.0005013511413258732	0.0	0.0	0.0	0.0	G
Palleronia	0.0	0.0007520267119888099	0.0	0.00024201706704356793	0.0	0.0	G
Celeribacter	0.0	0.0008773644973202781	0.0	0.00024201706704356793	0.0	5.3919226841422474e-05	G
Roseivivax	0.0	0.0011280400679832148	0.0	0.00042352986732624383	0.0	0.0	G
Roseovarius	0.0	0.001253377853314683	0.0	0.00042352986732624383	0.0	0.00010783845368284495	G
Alloyangia	0.0	0.0015040534239776197	0.0	0.00012100853352178397	0.0	0.0	G
Ketogulonicigenium	0.0	0.002506755706629366	0.0	0.0009075640014133796	0.0	0.0	G
Phaeobacter	0.0	0.002506755706629366	0.0	0.0007260512011307037	0.0	0.0015636575784012518	G
Salipiger	0.0	0.003760133559944049	0.0	0.0008470597346524877	0.0	0.016229687279268164	G
Ruegeria	0.0	0.004010809130606986	0.0	0.00024201706704356793	0.0	0.0004852730415728023	G
Leisingera	0.0	0.0073949293345566295	0.0	0.0015731109357831916	0.0	0.00393610355942384	G
Sulfitobacter	0.0	0.008272293831876908	0.0	0.006352948009893658	0.0	0.00501448809625229	G
Pseudosulfitobacter	0.0	0.012659116318478299	0.0	0.004356307206784222	0.0	0.005769357272032204	G
Neotabrizicola	0.0	0.0001253377853314683	0.0	0.00012100853352178397	0.0	0.0	G
Fuscovulum	0.0	0.0001253377853314683	0.0	0.00024201706704356793	0.0	0.00010783845368284495	G
Parasedimentitalea	0.0	0.0001253377853314683	0.0	0.002662187737479247	0.0	0.0002156769073656899	G
Yoonia	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Pontibrevibacter	0.0	0.0002506755706629366	0.0	0.0	0.0	0.00010783845368284495	G
Marivivens	0.0	0.00037601335599440493	0.0	6.050426676089198e-05	0.0	0.0008087884026213372	G
Limimaricola	0.0	0.0006266889266573415	0.0	0.00042352986732624383	0.0	5.3919226841422474e-05	G
Falsirhodobacter	0.0	0.0006266889266573415	0.0	0.00012100853352178397	0.0	0.0004852730415728023	G
Roseinatronobacter	0.0	0.0008773644973202781	0.0	0.002964709071283707	0.0	0.0002156769073656899	G
Rhodobacter	0.0	0.0010027022826517465	0.0	0.00042352986732624383	0.0	0.001132303763669872	G
Gemmobacter	0.0	0.0010027022826517465	0.0	0.0023596664036747875	0.0	0.0003774345878899573	G
Brevirhabdus	0.0	0.0011280400679832148	0.0	0.0003025213338044599	0.0	0.0	G
Rhodovulum	0.0	0.0011280400679832148	0.0	0.0005445384008480277	0.0	0.00016175768052426742	G
Qingshengfaniella	0.0	0.001253377853314683	0.0	0.00018151280028267592	0.0	0.0009166268563041821	G
Haematobacter	0.0	0.001253377853314683	0.0	0.0	0.0	0.0003774345878899573	G
Roseicitreum	0.0	0.0015040534239776197	0.0	6.050426676089198e-05	0.0	0.00032351536104853484	G
Aliiroseovarius	0.0	0.0016293912093090879	0.0	6.050426676089198e-05	0.0	0.0	G
Pseudorhodobacter	0.0	0.0026320934919608343	0.0	0.0010285725349351636	0.0	0.0031273151568025036	G
Cereibacter	0.0	0.0036347957746125812	0.0	0.00042352986732624383	0.0	0.001024465309987027	G
Pacificitalea	0.0	0.004512160271932859	0.0	0.00024201706704356793	0.0	0.0004313538147313798	G
Thioclava	0.0	0.005514862554584605	0.0	0.003025213338044599	0.0	0.0015636575784012518	G
Paroceanicella	0.0	0.006517564837236351	0.0	0.0006655469343698117	0.0	0.0018871729394497867	G
Tritonibacter	0.0	0.008648307187871313	0.0	0.002662187737479247	0.0	0.019680517797119206	G
Paracoccus	0.0	0.10866785988238302	0.0	0.05040005421182302	0.0	0.03073395929961081	G
Terrirubrum	0.0	0.00037601335599440493	0.0	6.050426676089198e-05	0.0	0.0	G
Bartonella	0.0	0.00037601335599440493	0.0	0.0006050426676089198	0.0	0.00032351536104853484	G
Ancylobacter	0.0	0.00037601335599440493	0.0	0.00012100853352178397	0.0	0.00010783845368284495	G
Devosia	0.0	0.0005013511413258732	0.0	0.0	0.0	0.0	G
Acuticoccus	0.0	0.0008773644973202781	0.0	0.00012100853352178397	0.0	0.00010783845368284495	G
Methylocapsa	0.0	0.0	0.0	0.00012100853352178397	0.0	0.0	G
Methylovirgula	0.0	0.0	0.0	0.00018151280028267592	0.0	0.00032351536104853484	G
Beijerinckia	0.0	0.00037601335599440493	0.0	0.0	0.0	0.0	G
Methylocella	0.0	0.0010027022826517465	0.0	0.0006050426676089198	0.0	0.00026959613420711237	G
Lichenihabitans	0.0	0.0016293912093090879	0.0	0.00024201706704356793	0.0	0.0	G
Aureimonas	0.0	0.0010027022826517465	0.0	0.00048403413408713587	0.0	0.0012940614441941394	G
Martelella	0.0	0.0010027022826517465	0.0	0.0006655469343698117	0.0	0.0002156769073656899	G
Pseudochrobactrum	0.0	0.0002506755706629366	0.0	0.0006655469343698117	0.0	0.0004313538147313798	G
Ochrobactrum	0.0	0.001253377853314683	0.0	0.00042352986732624383	0.0	0.0005931114952556473	G
Brucella	0.0	0.0016293912093090879	0.0	0.00048403413408713587	0.0	0.0009705460831456046	G
Chelatococcus	0.0	0.0035094579892811124	0.0	0.0005445384008480277	0.0	0.00010783845368284495	G
Nitrobacter	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Afipia	0.0	0.0018800667799720246	0.0	0.0	0.0	0.00010783845368284495	G
Bradyrhizobium	0.0	0.006893578193230758	0.0	0.003206726138327275	0.0	0.0025881228883882787	G
Labrenzia	0.0	0.0001253377853314683	0.0	0.0005445384008480277	0.0	5.3919226841422474e-05	G
Pseudovibrio	0.0	0.0001253377853314683	0.0	0.00036302560056535185	0.0	0.00010783845368284495	G
Pannonibacter	0.0	0.0001253377853314683	0.0	6.050426676089198e-05	0.0	0.0	G
Roseibium	0.0	0.012408440747815361	0.0	0.002117649336631219	0.0	0.00032351536104853484	G
Methylocystis	0.0	0.002005404565303493	0.0	0.0010285725349351636	0.0	0.0007548691757799146	G
Methylosinus	0.0	0.012909791889141237	0.0	0.003146221871566383	0.0	0.00016175768052426742	G
Bosea	0.0	0.018048641087731437	0.0	0.0024201706704356793	0.0	0.00032351536104853484	G
Aquibium	0.0	0.0002506755706629366	0.0	0.0	0.0	0.0	G
Chelativorans	0.0	0.0005013511413258732	0.0	6.050426676089198e-05	0.0	0.0	G
Aminobacter	0.0	0.0021307423506349613	0.0	0.00036302560056535185	0.0	0.00016175768052426742	G
Nitratireductor	0.0	0.0031334446332867078	0.0	0.002541179203957463	0.0	0.0017793344857669417	G
Phyllobacterium	0.0	0.013787156386461516	0.0	0.004961349874393142	0.0	0.004583134281520911	G
Mesorhizobium	0.0	0.06129017702708801	0.0	0.010164716815829852	0.0	0.024047975171274424	G
Methylorubrum	0.0	0.004010809130606986	0.0	0.002783196271001031	0.0	0.024695005893371497	G
Microvirga	0.0	0.020179383438366397	0.0	0.005687401075523846	0.0	0.0036665074252167284	G
Methylobacterium	0.0	0.055524638901840465	0.0	0.016638673359245293	0.0	0.006416387994129275	G
Hoeflea	0.0	0.0008773644973202781	0.0	0.0	0.0	0.0	G
Peteryoungia	0.0	0.002381417921297898	0.0	0.0	0.0	5.3919226841422474e-05	G
Ciceribacter	0.0	0.0026320934919608343	0.0	0.0017546237360658674	0.0	0.0014558191247184067	G
Ensifer	0.0	0.01629391209309088	0.0	0.006534460810176334	0.0	0.004690972735203755	G
Sinorhizobium	0.0	0.08109354710945998	0.0	0.024564732304922142	0.0	0.015097383515598294	G
Shinella	0.0	0.13085264788605291	0.0	0.032551295517359885	0.0	0.010622087687760228	G
Pseudorhizobium	0.0	0.0015040534239776197	0.0	0.00024201706704356793	0.0	0.00010783845368284495	G
Allorhizobium	0.0	0.004888173627927264	0.0	0.00036302560056535185	0.0	0.00010783845368284495	G
Pararhizobium	0.0	0.005264186983921669	0.0	0.0009680682681742717	0.0	0.0008087884026213372	G
Agrobacterium	0.0	0.02669694827560275	0.0	0.007502529078350605	0.0	0.024587167439688647	G
Neorhizobium	0.0	0.029955730694220927	0.0	0.008470597346524876	0.0	0.01585225269137821	G
Rhizobium	0.0	0.30707757406209735	0.0	0.07659840171928925	0.0	0.13533725937197041	G
Agarilytica	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Sedimenticola	0.0	0.0006266889266573415	0.0	0.0	0.0	0.0	G
Nitrosococcus	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Thiodictyon	0.0	0.0005013511413258732	0.0	0.0	0.0	0.00032351536104853484	G
Methylotuvimicrobium	0.0	0.0	0.0	0.0012100853352178397	0.0	0.0	G
Methylobacter	0.0	0.0001253377853314683	0.0	0.00036302560056535185	0.0	0.0	G
Methylomonas	0.0	0.00037601335599440493	0.0	0.0	0.0	0.00016175768052426742	G
Methylomagnum	0.0	0.001253377853314683	0.0	0.002480674937196571	0.0	0.0034508305178510383	G
Francisella	0.0	0.0001253377853314683	0.0	0.00018151280028267592	0.0	0.0002156769073656899	G
Thiothrix	0.0	0.001253377853314683	0.0	0.0035697517388926267	0.0	0.0014558191247184067	G
Piscirickettsia	0.0	0.0036347957746125812	0.0	0.0010285725349351636	0.0	0.0024802844347054337	G
Haemophilus	0.0	0.0	0.0	6.050426676089198e-05	0.0014596196231262133	0.0	G
Pasteurella	0.0	0.006768240407899289	0.0	0.002057145069870327	0.0	0.01612184882558532	G
Catenovulum	0.0	0.0	0.0	0.00018151280028267592	0.0	0.0	G
Gayadomonas	0.0	0.0005013511413258732	0.0	0.0	0.0	5.3919226841422474e-05	G
Salinimonas	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Alteromonas	0.0	0.0015040534239776197	0.0	0.003872273072697087	0.0	0.0021028498468154766	G
Pseudoalteromonas	0.0	0.005013511413258732	0.0	0.003267230405088167	0.0	0.0044213766009966425	G
Shewanella	0.0	0.0073949293345566295	0.0	0.0029042048045228148	0.0	0.008141803253054794	G
Legionella	0.0	0.03208647304485589	0.0	0.006050426676089198	0.0	0.009220187789883243	G
Candidatus_Photodesmus	0.0	0.0001253377853314683	0.0	0.0	0.0	0.0	G
Salinivibrio	0.0	0.0013787156386461513	0.0	0.0005445384008480277	0.0	0.00016175768052426742	G
Photobacterium	0.0	0.006768240407899289	0.0	0.002299162136913895	0.0	0.002803799795753969	G
Vibrio	0.0	0.01692060101974822	0.0	0.028255492577336554	0.0	0.007386934077274879	G
Enterovibrio	0.0	0.019678032297040526	0.0	0.0006050426676089198	0.0	0.0	G
Psychrobacter	0.0	0.0001253377853314683	0.0	6.050426676089198e-05	0.0	0.0	G
Moraxella	0.0	0.0007520267119888099	0.0	0.0011495810684569476	0.0	0.0007009499489384922	G
Acinetobacter	0.0	0.0759546979108698	0.0	0.01524707522374478	0.0	0.018871729394497865	G
Metallibacterium	0.0	0.0	0.0	0.0	0.0	0.0006470307220970697	G
Ahniella	0.0	0.0	0.0	0.0003025213338044599	0.0	0.0	G
Xylella	0.0	0.00037601335599440493	0.0	0.0014521024022614074	0.0	0.00016175768052426742	G
Stenotrophomonas	0.0	0.005514862554584605	0.0	0.0008470597346524877	0.0	0.014773868154549757	G
Xanthomonas	0.0	0.09112056993597746	0.0	0.025048766439009277	0.0	0.0160679295987439	G
Aeromonas	0.0	0.10377968625445576	0.0243605359317905	0.049795011544214104	0.0	0.09435864697248934	G
Marinobacter	0.0	0.0	0.0	0.0003025213338044599	0.0	5.3919226841422474e-05	G
Halopseudomonas	0.0	0.0	0.0	6.050426676089198e-05	0.0	0.0	G
Azotobacter	0.0	0.0005013511413258732	0.0	0.00012100853352178397	0.0	5.3919226841422474e-05	G
Stutzerimonas	0.0	0.008021618261213972	0.0	0.0013310938687396234	0.0	0.020543225426581962	G
Pseudomonas	0.0	0.15754959616165568	0.0	0.03424541498666486	0.0	0.04674796967151329	G
Spartinivicinus	0.0	0.0002506755706629366	0.0	0.0	0.0	0.0	G
Halomonas	0.0	0.017296614375742626	0.0	0.003206726138327275	0.0	0.0018871729394497867	G
Neptuniibacter	0.0	0.0	0.0	6.050426676089198e-05	0.0	0.0	G
